level,cost_exp
1,80
2,90
3,90
4,90
5,90
6,90
7,90
8,90
9,100
10,350
11,355
12,360
13,370
14,375
15,390
16,400
17,450
18,500
19,500
20,1483
21,1844
22,1865
23,1916
24,2043
25,2067
26,2169
27,2437
28,2536
29,2860
30,2995
31,3607
32,3794
33,3876
34,3996
35,4261
36,4289
37,4510
38,4928
39,5086
40,17203
41,19189
42,21484
43,21509
44,23052
45,24627
46,25480
47,26852
48,29068
49,32008
50,33168
51,33332
52,34095
53,35628
54,35929
55,37680
56,38331
57,38878
58,39016
59,41731
60,43128
61,45042
62,45412
63,47152
64,47282
65,47340
66,50487
67,53076
68,54257
69,54405
70,197114
71,310414
72,330204
73,334735
74,348791
75,360389
76,360701
77,362826
78,378632
79,379059
80,408765
81,440713
82,464670
83,467234
84,477970
85,484690
86,509874
87,513879
88,527583
89,532378
90,583801
91,612907
92,643189
93,644274
94,670957
95,678226
96,706678
97,712891
98,749807
99,751452
100,886086
101,888547
102,926501
103,964086
104,1012164
105,1054111
106,1096529
107,1135645
108,1174997
109,1214584
110,1258533
111,1303677
112,1348574
113,1393941
114,1439780
115,1486091
116,1532872
117,1580125
118,1627849
119,1676044
120,1730017
121,1783360
122,1833196
123,1833196
124,1833196
125,1833196
126,1833196
127,1833196
128,1833196
129,1833196
130,1833196
131,1833196
132,1833196
133,1833196
134,1833196
135,1833196
136,1833196
137,1833196